d,hashrate
2017-06-29,4245439.15
2017-06-30,5448313.58
2017-07-01,5801798.16
2017-07-02,6622798.79
2017-07-03,5988701.03
2017-07-04,5389830.93
2017-07-05,5248920.32
2017-07-06,5002326.75
2017-07-07,5213692.67
2017-07-08,5812562.77
2017-07-09,4861416.13
2017-07-10,6939847.67
2017-07-11,6094383.99
2017-07-12,6235294.61
2017-07-13,5530741.54
2017-07-14,5287415.71
2017-07-15,5079131.87
2017-07-16,6518885.79
2017-07-17,5918988.32
2017-07-18,6598872.12
2017-07-19,5958981.49
2017-07-20,6478892.62
2017-07-21,6158947.31
2017-07-22,6398906.3
2017-07-23,6878824.27
2017-07-24,7118783.25
2017-07-25,5918988.32
2017-07-26,5878995.16
2017-07-27,6416436.64
2017-07-28,6414280.02
2017-07-29,6713613.09
2017-07-30,6285994.42
2017-07-31,6200470.68
2017-08-01,6371518.15
2017-08-02,6499803.75
2017-08-03,5901137.62
2017-08-04,7654374.15
2017-08-05,7568850.42
2017-08-06,5986661.35
2017-08-07,6542565.62
2017-08-08,7012946.15
2017-08-09,6107869.28
2017-08-10,6149818.08
2017-08-11,6608759.73
2017-08-12,6195712.24
2017-08-13,6792336.39
2017-08-14,5966241.42
2017-08-15,6975913.04
2017-08-16,5966241.42
2017-08-17,8215055.49
2017-08-18,6838230.55
2017-08-19,6930018.88
2017-08-20,5966241.42
2017-08-21,5277828.95
2017-08-22,4084580.66
2017-08-23,7297172.2
2017-08-24,4467992.02
2017-08-25,4459277.51
2017-08-26,4635882.56
2017-08-27,6843445.68
2017-08-28,5695512.86
2017-08-29,6578538.11
2017-08-30,7417412.09
2017-08-31,7196655.78
2017-09-01,7682319.67
2017-09-02,7240807.04
2017-09-03,6799294.42
2017-09-04,7726470.93
2017-09-05,8697798.7
2017-09-06,7283044.49
2017-09-07,8072925.28
2017-09-08,8027056.38
2017-09-09,7751843.02
2017-09-10,6329907.32
2017-09-11,7981187.49
2017-09-12,8623352.0
2017-09-13,8715089.79
2017-09-14,7981187.49
2017-09-15,8256400.85
2017-09-16,7751843.02
2017-09-17,8072925.28
2017-09-18,6687570.06
2017-09-19,8556655.83
2017-09-20,6417491.87
2017-09-21,9653662.99
2017-09-22,7624199.75
2017-09-23,9105159.41
2017-09-24,7953301.89
2017-09-25,6856294.74
2017-09-26,7569349.39
2017-09-27,8063002.61
2017-09-28,9708513.35
2017-09-29,9269710.48
2017-09-30,7569349.39
2017-10-01,7133598.09
2017-10-02,8380132.04
2017-10-03,10223761.09
2017-10-04,7486251.29
2017-10-05,6983443.37
2017-10-06,8882939.96
2017-10-07,8827072.42
2017-10-08,10167893.54
2017-10-09,8994675.06
2017-10-10,8938807.51
2017-10-11,7765589.02
2017-10-12,8547734.68
2017-10-13,7597986.38
2017-10-14,7877324.12
2017-10-15,11485102.17
2017-10-16,10351762.43
2017-10-17,9756833.55
2017-10-18,8983426.01
2017-10-19,10589733.98
2017-10-20,10649226.87
2017-10-21,9102411.79
2017-10-22,10827705.53
2017-10-23,10173283.76
2017-10-24,9935312.21
2017-10-25,11006184.19
2017-10-26,11103293.01
2017-10-27,7510989.94
2017-10-28,6138789.86
2017-10-29,11122042.8
2017-10-30,10616495.4
2017-10-31,9966505.89
2017-11-01,11266484.92
2017-11-02,10833158.57
2017-11-03,8594305.8
2017-11-04,9388737.43
2017-11-05,10183169.06
2017-11-06,9605400.6
2017-11-07,11266484.92
2017-11-08,10399832.23
2017-11-09,11049821.74
2017-11-10,8468739.82
2017-11-11,5426063.16
2017-11-12,5426063.16
2017-11-13,9495610.54
2017-11-14,8681701.06
2017-11-15,10309520.01
2017-11-16,10309520.01
2017-11-17,11326906.85
2017-11-18,9224307.38
2017-11-19,10852126.33
2017-11-20,11869513.17
2017-11-21,11733861.59
2017-11-22,10038216.85
2017-11-23,10648648.96
2017-11-24,10083527.03
2017-11-25,10445729.47
2017-11-26,10244850.06
2017-11-27,11383166.73
2017-11-28,10445729.47
2017-11-29,11584046.14
2017-11-30,11182287.32
2017-12-01,12253644.19
2017-12-02,10780528.49
2017-12-03,11784925.56
2017-12-04,12119724.58
2017-12-05,11918845.17
2017-12-06,13218896.98
2017-12-07,12020755.11
2017-12-08,12337090.77
2017-12-09,13760601.25
2017-12-10,12969762.09
2017-12-11,13523349.5
2017-12-12,12337090.77
2017-12-13,14709608.23
2017-12-14,14630524.31
2017-12-15,13365181.67
2017-12-16,13523349.5
2017-12-17,14630524.31
2017-12-18,15613766.25
2017-12-19,13035760.95
2017-12-20,12663310.64
2017-12-21,12290860.32
2017-12-22,14432449.62
2017-12-23,12942648.37
2017-12-24,14153111.89
2017-12-25,12570198.06
2017-12-26,13221986.11
2017-12-27,14525562.2
2017-12-28,13873774.15
2017-12-29,15363575.41
2017-12-30,13687549.0
2017-12-31,15177350.25
2018-01-01,14923655.72
2018-01-02,16415540.67
2018-01-03,15071578.27
2018-01-04,16127548.73
2018-01-05,13727615.88
2018-01-06,16127548.73
2018-01-07,15551564.84
2018-01-08,15935554.1
2018-01-09,15743559.47
2018-01-10,15935554.1
2018-01-11,18527481.57
2018-01-12,17087521.86
2018-01-13,15881806.21
2018-01-14,17165770.55
2018-01-15,16612036.02
2018-01-16,17608758.18
2018-01-17,18494733.44
2018-01-18,19159214.88
2018-01-19,18273239.62
2018-01-20,19712949.41
2018-01-21,20709671.57
2018-01-22,18494733.44
2018-01-23,19602202.5
2018-01-24,19491455.6
2018-01-25,19419246.34
2018-01-26,20056949.54
2018-01-27,20315748.89
2018-01-28,20445148.56
2018-01-29,19151151.82
2018-01-30,21609745.63
2018-01-31,15139761.91
2018-02-01,20703947.91
2018-02-02,21739145.31
2018-02-03,20445148.56
2018-02-04,23033142.05
2018-02-05,23938939.78
2018-02-06,22105953.91
2018-02-07,20149017.21
2018-02-08,18720008.9
2018-02-09,19291612.22
2018-02-10,20434818.87
2018-02-11,21578025.52
2018-02-12,23721537.99
2018-02-13,23435736.33
2018-02-14,25579248.8
2018-02-15,18720008.9
2018-02-16,22435430.51
2018-02-17,21292223.86
2018-02-18,23149934.67
2018-02-19,23149934.67
2018-02-20,20835108.5
2018-02-21,25265138.83
2018-02-22,22275181.57
2018-02-23,22125683.71
2018-02-24,21677190.12
2018-02-25,25564134.55
2018-02-26,21079198.67
2018-02-27,23919658.06
2018-02-28,23172168.75
2018-03-01,24667147.38
2018-03-02,23321666.61
2018-03-03,26909615.32
2018-03-04,22125683.71
2018-03-05,24020983.53
2018-03-06,25517998.11
2018-03-07,25681575.02
2018-03-08,26499459.57
2018-03-09,23882229.0
2018-03-10,22900767.53
2018-03-11,25027267.37
2018-03-12,26335882.66
2018-03-13,25845151.93
2018-03-14,23555075.18
2018-03-15,23555075.18
2018-03-16,25517998.11
2018-03-17,24372959.73
2018-03-18,25426608.97
2018-03-19,26679206.96
2018-03-20,21859737.32
2018-03-21,26162835.21
2018-03-22,24613719.97
2018-03-23,22892480.81
2018-03-24,26851330.88
2018-03-25,23236728.64
2018-03-26,25818587.38
2018-03-27,26162835.21
2018-03-28,23236728.64
2018-03-29,26162835.21
2018-03-30,27884074.37
2018-03-31,22031861.23
2018-04-01,28151789.82
2018-04-02,27227579.62
2018-04-03,28449329.98
2018-04-04,25656757.72
2018-04-05,27227579.62
2018-04-06,24085935.81
2018-04-07,31416438.02
2018-04-08,28100258.45
2018-04-09,25656757.72
2018-04-10,28623865.75
2018-04-11,28100258.45
2018-04-12,26878508.08
2018-04-13,28798401.52
2018-04-14,25934796.27
2018-04-15,31109116.95
2018-04-16,26910340.43
2018-04-17,30918263.48
2018-04-18,30536556.52
2018-04-19,33971919.13
2018-04-20,26146926.52
2018-04-21,30345703.04
2018-04-22,30536556.52
2018-04-23,29200582.17
2018-04-24,30345703.04
2018-04-25,23474977.82
2018-04-26,26910340.43
2018-04-27,27882432.43
2018-04-28,25592018.83
2018-04-29,31590148.24
2018-04-30,30990335.3
2018-05-01,31590148.24
2018-05-02,27991270.6
2018-05-03,30190584.71
2018-05-04,27591395.3
2018-05-05,32189961.18
2018-05-06,27391457.65
2018-05-07,29990647.07
2018-05-08,27791332.95
2018-05-09,31990023.54
2018-05-10,30790397.65
2018-05-11,26155095.5
2018-05-12,33988897.19
2018-05-13,30487010.81
2018-05-14,27191117.75
2018-05-15,30075024.18
2018-05-16,36872803.62
2018-05-17,27191117.75
2018-05-18,30487010.81
2018-05-19,31722970.71
2018-05-20,29663037.55
2018-05-21,32340950.66
2018-05-22,31104990.76
2018-05-23,33370917.24
2018-05-24,30032592.12
2018-05-25,37681533.93
2018-05-26,34684139.19
2018-05-27,35112338.44
2018-05-28,33399541.44
2018-05-29,29759847.82
2018-05-30,37253334.68
2018-05-31,36396936.18
2018-06-01,35540537.68
2018-06-02,32543142.94
2018-06-03,34898238.81
2018-06-04,39180231.3
2018-06-05,38570079.47
2018-06-06,36103754.49
2018-06-07,35121339.4
2018-06-08,35612546.94
2018-06-09,35121339.4
2018-06-10,31191679.05
2018-06-11,34384528.08
2018-06-12,35612546.94
2018-06-13,35121339.4
2018-06-14,37577377.12
2018-06-15,37577377.12
2018-06-16,40770226.16
2018-06-17,38559792.21
2018-06-18,40279018.61
2018-06-19,38748592.07
2018-06-20,39122596.14
2018-06-21,42908653.83
2018-06-22,38112980.76
2018-06-23,40384615.37
2018-06-24,43161057.68
2018-06-25,39627403.83
2018-06-26,36850961.53
2018-06-27,30540865.37
2018-06-28,39627403.83
2018-06-29,38112980.76
2018-06-30,35588942.3
2018-07-01,37103365.37
2018-07-02,36328697.23
2018-07-03,30929068.69
2018-07-04,35728406.94
2018-07-05,36528296.65
2018-07-06,42660784.4
2018-07-07,41594264.79
2018-07-08,42127524.6
2018-07-09,36261666.74
2018-07-10,39727855.48
2018-07-11,35995036.84
2018-07-12,37594816.26
2018-07-13,38128076.06
2018-07-14,35461777.04
2018-07-15,35461777.04
2018-07-16,31995588.3
2018-07-17,41051426.47
2018-07-18,44793365.52
2018-07-19,44021066.11
2018-07-20,39644702.82
2018-07-21,35268339.52
2018-07-22,46852830.6
2018-07-23,42733900.44
2018-07-24,40931868.49
2018-07-25,45565664.92
2018-07-26,42476467.3
2018-07-27,42991333.57
2018-07-28,37327804.6
2018-07-29,47480188.05
2018-07-30,39630250.21
2018-07-31,43474975.98
2018-08-01,44362220.38
2018-08-02,45249464.79
2018-08-03,49094190.56
2018-08-04,52051671.92
2018-08-05,47319701.74
2018-08-06,38743005.8
2018-08-07,44657968.52
2018-08-08,46432457.33
2018-08-09,44066472.25
2018-08-10,52051671.92
2018-08-11,52485702.54
2018-08-12,49230273.08
2018-08-13,47642199.75
2018-08-14,43195594.44
2018-08-15,51135961.07
2018-08-16,50183117.07
2018-08-17,48277429.08
2018-08-18,50818346.4
2018-08-19,46054126.43
2018-08-20,47642199.75
2018-08-21,47006970.42
2018-08-22,50818346.4
2018-08-23,47324585.09
2018-08-24,47295605.08
2018-08-25,45145645.91
2018-08-26,57853309.21
2018-08-27,61866255.51
2018-08-28,51165065.37
2018-08-29,46483294.68
2018-08-30,51499477.56
2018-08-31,51833889.75
2018-09-01,50496240.99
2018-09-02,48155355.64
2018-09-03,48155355.64
2018-09-04,42135936.19
2018-09-05,44142409.34
2018-09-06,50161828.79
2018-09-07,52746513.64
2018-09-08,52338942.95
2018-09-09,56874984.68
2018-09-10,47105048.66
2018-09-11,49198606.38
2018-09-12,58619616.11
2018-09-13,51641090.38
2018-09-14,46058269.8
2018-09-15,48849680.09
2018-09-16,48500753.8
2018-09-17,47105048.66
2018-09-18,49547532.66
2018-09-19,54432500.67
2018-09-20,53860675.98
2018-09-21,51200543.88
2018-09-22,55111696.54
2018-09-23,53333899.87
2018-09-24,52622781.21
2018-09-25,60089527.19
2018-09-26,49422747.22
2018-09-27,50844984.55
2018-09-28,54756137.2
2018-09-29,54045018.54
2018-09-30,57956171.2
2018-10-01,56178374.53
2018-10-02,48711628.55
2018-10-03,51556103.21
2018-10-04,54987108.47
2018-10-05,48176505.21
2018-10-06,46323562.7
2018-10-07,52623567.23
2018-10-08,50029447.71
2018-10-09,48176505.21
2018-10-10,53364744.23
2018-10-11,58923571.75
2018-10-12,48917682.21
2018-10-13,52252978.72
2018-10-14,42247089.18
2018-10-15,60035337.26
2018-10-16,50029447.71
2018-10-17,51141213.22
2018-10-18,50884200.67
2018-10-19,50702736.58
2018-10-20,51059798.11
2018-10-21,49274490.48
2018-10-22,55344536.41
2018-10-23,54987474.89
2018-10-24,40347952.35
2018-10-25,48917428.96
2018-10-26,51059798.11
2018-10-27,48560367.43
2018-10-28,49988613.53
2018-10-29,52130982.68
2018-10-30,54987474.89
2018-10-31,58201028.61
2018-11-01,54989095.7
2018-11-02,51070835.08
2018-11-03,57499331.8
2018-11-04,43928060.94
2018-11-05,51427973.78
2018-11-06,45713754.47
2018-11-07,46428031.89
2018-11-08,43213783.53
2018-11-09,45356615.77
2018-11-10,46785170.59
2018-11-11,52142251.2
2018-11-12,49999418.96
2018-11-13,42856644.82
2018-11-14,48213725.42
2018-11-15,45356615.77
2018-11-16,44814668.56
2018-11-17,47956936.5
2018-11-18,40680711.65
2018-11-19,41672924.13
2018-11-20,43657349.09
2018-11-21,34727436.77
2018-11-22,40349974.16
2018-11-23,41342186.64
2018-11-24,47295461.51
2018-11-25,42003661.62
2018-11-26,36711861.73
2018-11-27,43326611.59
2018-11-28,39027024.18
2018-11-29,34727436.77
2018-11-30,33404486.8
2018-12-01,41011449.14
2018-12-02,37704074.21
2018-12-03,34851039.81
2018-12-04,38734427.59
2018-12-05,36488953.53
2018-12-06,37892374.82
2018-12-07,31998005.4
2018-12-08,35646900.75
2018-12-09,35927585.01
2018-12-10,34804847.98
2018-12-11,35085532.24
2018-12-12,33682110.95
2018-12-13,36769637.78
2018-12-14,40979901.65
2018-12-15,41821954.43
2018-12-16,32278689.66
2018-12-17,44909481.26
2018-12-18,35632316.44
2018-12-19,37822407.4
2018-12-20,34268624.16
2018-12-21,35537832.46
2018-12-22,44422290.57
2018-12-23,44676132.24
2018-12-24,38583932.39
2018-12-25,40360824.01
2018-12-26,39853140.69
2018-12-27,44168448.91
2018-12-28,42391557.29
2018-12-29,35030149.14
2018-12-30,44676132.24
2018-12-31,40567549.57
2019-01-01,41615985.27
2019-01-02,42174589.1
2019-01-03,43291796.76
2019-01-04,41615985.27
2019-01-05,45526212.08
2019-01-06,39381569.96
2019-01-07,39381569.96
2019-01-08,47202023.57
2019-01-09,45805513.99
2019-01-10,43571098.68
2019-01-11,41336683.36
2019-01-12,38543664.21
2019-01-13,38264362.3
2019-01-14,43489353.9
2019-01-15,38609293.98
2019-01-16,38901788.64
2019-01-17,37146820.73
2019-01-18,40364261.89
2019-01-19,38901788.64
2019-01-20,45921660.27
2019-01-21,43874197.71
2019-01-22,38024304.68
2019-01-23,42704219.1
2019-01-24,47384133.53
2019-01-25,40364261.89
2019-01-26,43874197.71
2019-01-27,40071767.24
2019-01-28,42053315.62
2019-01-29,42201068.25
2019-01-30,39310584.12
2019-01-31,44802503.96
2019-02-01,45669649.2
2019-02-02,41622971.42
2019-02-03,39888680.94
2019-02-04,42490116.66
2019-02-05,42490116.66
2019-02-06,47403939.67
2019-02-07,50294423.8
2019-02-08,47114891.26
2019-02-09,43357261.9
2019-02-10,41080343.91
2019-02-11,43691361.64
2019-02-12,38568926.14
2019-02-13,46101919.52
2019-02-14,42486082.7
2019-02-15,38267606.4
2019-02-16,45197960.32
2019-02-17,47909837.94
2019-02-18,46704559.0
2019-02-19,47005878.73
2019-02-20,39171565.61
2019-02-21,35857048.52
2019-02-22,48813797.14
2019-02-23,43088722.17
2019-02-24,41300825.14
2019-02-25,43162133.91
2019-02-26,48595129.79
2019-02-27,42558467.71
2019-02-28,45274965.64
2019-03-01,48896962.9
2019-03-02,39841969.77
2019-03-03,44067633.23
2019-03-04,41351135.29
2019-03-05,44973132.54
2019-03-06,38634637.35
2019-03-07,42860300.81
2019-03-08,44067633.23
2019-03-09,41652968.39
2019-03-10,41044308.62
2019-03-11,42839445.35
2019-03-12,43141131.59
2019-03-13,40727641.71
2019-03-14,46761366.41
2019-03-15,46157993.94
2019-03-16,49174856.29
2019-03-17,44046190.29
2019-03-18,48571483.82
2019-03-19,52493404.87
2019-03-20,48571483.82
2019-03-21,43141131.59
2019-03-22,48571483.82
2019-03-23,43744504.06
2019-03-24,47567250.84
2019-03-25,46933020.83
2019-03-26,42493410.75
2019-03-27,47250135.84
2019-03-28,46298790.82
2019-03-29,46615905.83
2019-03-30,44078985.78
2019-03-31,44078985.78
2019-04-01,43127640.77
2019-04-02,49787055.88
2019-04-03,45030330.8
2019-04-04,44396100.79
2019-04-05,50104170.89
2019-04-06,44084457.2
2019-04-07,44809649.52
2019-04-08,47034242.04
2019-04-09,41949459.12
2019-04-10,47034242.04
2019-04-11,49894432.44
2019-04-12,47987638.84
2019-04-13,42902855.92
2019-04-14,38771469.79
2019-04-15,46080845.25
2019-04-16,46080845.25
2019-04-17,43856252.72
2019-04-18,47352040.98
2019-04-19,48305437.78
2019-04-20,41631660.19
2019-04-21,51189192.67
2019-04-22,42318655.54
2019-04-23,36634060.02
2019-04-24,51477170.55
2019-04-25,45160953.3
2019-04-26,47687440.2
2019-04-27,43266088.13
2019-04-28,51477170.55
2019-04-29,51477170.55
2019-04-30,44213520.72
2019-05-01,54003657.44
2019-05-02,58109198.65
2019-05-03,48003251.06
2019-05-04,43092854.41
2019-05-05,42978500.7
2019-05-06,50308167.48
2019-05-07,42312167.35
2019-05-08,50641334.15
2019-05-09,49975000.81
2019-05-10,41645834.01
2019-05-11,43311667.37
2019-05-12,52640334.18
2019-05-13,55638834.23
2019-05-14,50641334.15
2019-05-15,49641834.14
2019-05-16,48642334.12
2019-05-17,50308167.48
2019-05-18,50987355.58
2019-05-19,54326123.03
2019-05-20,53659544.83
2019-05-21,50993232.04
2019-05-22,55659279.42
2019-05-23,52659677.53
2019-05-24,50993232.04
2019-05-25,46660473.76
2019-05-26,54992701.22
2019-05-27,55659279.42
2019-05-28,54659412.12
2019-05-29,57992303.11
2019-05-30,53851726.71
2019-05-31,43386260.58
2019-06-01,55994233.74
2019-06-02,48577778.94
2019-06-03,44127906.06
2019-06-04,57106701.96
2019-06-05,59331638.4
2019-06-06,58219170.18
2019-06-07,58589992.92
2019-06-08,45982019.76
2019-06-09,54510942.78
2019-06-10,58219170.18
2019-06-11,53027651.82
2019-06-12,48577778.94
2019-06-13,55994233.74
2019-06-14,62251625.64
2019-06-15,53775192.23
2019-06-16,47882020.48
2019-06-17,48986990.18
2019-06-18,60036687.22
2019-06-19,65193212.5
2019-06-20,53038545.76
2019-06-21,48986990.18
2019-06-22,51933576.06
2019-06-23,66666505.44
2019-06-24,65193212.5
2019-06-25,53775192.23
2019-06-26,60773333.69
2019-06-27,55670540.68
2019-06-28,64293187.57
2019-06-29,68631991.64
2019-06-30,59954383.5
2019-07-01,56404452.9
2019-07-02,62321003.91
2019-07-03,67843118.18
2019-07-04,65870934.51
2019-07-05,74548542.65
2019-07-06,70209738.58
2019-07-07,60348820.24
2019-07-08,70209738.58
2019-07-09,66020895.94
2019-07-10,58125055.93
2019-07-11,58125055.93
2019-07-12,73895419.95
2019-07-13,63532037.88
2019-07-14,65334365.2
2019-07-15,65784947.03
2019-07-16,72994256.29
2019-07-17,59927383.25
2019-07-18,54520401.3
2019-07-19,53168655.82
2019-07-20,79752983.72
2019-07-21,67136692.51
2019-07-22,71191928.97
2019-07-23,64200324.94
2019-07-24,62282811.35
2019-07-25,67211666.92
2019-07-26,74380911.39
2019-07-27,68107822.48
2019-07-28,78413611.41
2019-07-29,75277066.95
2019-07-30,63627044.68
2019-07-31,76621300.29
2019-08-01,63627044.68
2019-08-02,75725144.73
2019-08-03,77517455.85
2019-08-04,74828989.17
2019-08-05,70546861.82
2019-08-06,79916269.03
2019-08-07,75945274.3
2019-08-08,70485156.54
2019-08-09,72967028.25
2019-08-10,74952525.62
2019-08-11,75945274.3
2019-08-12,66017787.46
2019-08-13,77930771.67
2019-08-14,75448899.96
2019-08-15,77930771.67
2019-08-16,72967028.25
2019-08-17,63535915.75
2019-08-18,62789407.42
2019-08-19,82514504.79
2019-08-20,77452265.23
2019-08-21,68846457.98
2019-08-22,71377577.76
2019-08-23,77452265.23
2019-08-24,80995832.92
2019-08-25,78464713.14
2019-08-26,69352681.94
2019-08-27,68340234.03
2019-08-28,76439817.32
2019-08-29,83526952.7
2019-08-30,80995832.92
2019-08-31,84033176.66
2019-09-01,76105398.33
2019-09-02,79786349.93
2019-09-03,87818532.81
2019-09-04,72825124.77
2019-09-05,88354011.67
2019-09-06,84605659.66
2019-09-07,80321828.79
2019-09-08,94779757.97
2019-09-09,78179913.36
2019-09-10,97457152.27
2019-09-11,98528109.98
2019-09-12,84605659.66
2019-09-13,81990003.48
2019-09-14,91618125.63
2019-09-15,86889448.17
2019-09-16,96346803.08
2019-09-17,87480532.86
2019-09-18,102848734.57
2019-09-19,87480532.86
2019-09-20,89253786.9
2019-09-21,98120057.12
2019-09-22,98120057.12
2019-09-23,67383653.69
2019-09-24,92800294.99
2019-09-25,92209210.31
2019-09-26,102371761.98
2019-09-27,83726816.32
2019-09-28,100852756.02
2019-09-29,86263992.57
2019-09-30,82458228.19
2019-10-01,90704051.01
2019-10-02,93875521.33
2019-10-03,93241227.26
2019-10-04,93241227.26
2019-10-05,100218461.96
2019-10-06,94509815.39
2019-10-07,98315579.77
2019-10-08,102755638.21
2019-10-09,87532580.7
2019-10-10,103742972.7
2019-10-11,100875176.08
2019-10-12,86002553.97
2019-10-13,91822275.67
2019-10-14,87295825.46
2019-10-15,98935268.85
2019-10-16,92468911.41
2019-10-17,96995361.62
2019-10-18,103461719.06
2019-10-19,91822275.67
2019-10-20,94408818.64
2019-10-21,102815083.32
2019-10-22,109281440.76
2019-10-23,109314233.42
2019-10-24,90520752.86
2019-10-25,93923788.68
2019-10-26,95285003.01
2019-10-27,78269823.9
2019-10-28,91201360.02
2019-10-29,90520752.86
2019-10-30,91201360.02
2019-10-31,89840145.69
2019-11-01,88478931.37
2019-11-02,91201360.02
2019-11-03,93923788.68
2019-11-04,89840145.69
2019-11-05,98007431.67
2019-11-06,89840145.69
2019-11-07,91495629.0
2019-11-08,80936306.12
2019-11-09,91053344.38
2019-11-10,104964271.99
2019-11-11,95479548.62
2019-11-12,85362510.36
2019-11-13,85362510.36
2019-11-14,106861216.67
2019-11-15,99905752.86
2019-11-16,93582603.95
2019-11-17,97376493.3
2019-11-18,88524084.81
2019-11-19,92950289.06
2019-11-20,89788714.6
2019-11-21,87206195.8
2019-11-22,85127203.65
2019-11-23,111568229.03
2019-11-24,84482300.6
2019-11-25,80612882.25
2019-11-26,78678173.07
2019-11-27,89641525.06
2019-11-28,105119198.45
2019-11-29,87706815.88
2019-11-30,81257785.31
2019-12-01,89641525.06
2019-12-02,93510943.41
2019-12-03,101894683.16
2019-12-04,107698810.68
2019-12-05,93362398.67
2019-12-06,92816137.38
2019-12-07,99217250.3
2019-12-08,94736471.25
2019-12-09,94736471.25
2019-12-10,94736471.25
2019-12-11,84494690.58
2019-12-12,85134801.87
2019-12-13,97296916.42
2019-12-14,96656805.13
2019-12-15,79373800.24
2019-12-16,100497472.88
2019-12-17,90255692.21
2019-12-18,85774913.16
2019-12-19,100640144.01
2019-12-20,100413778.96
2019-12-21,113287340.37
2019-12-22,108781593.88
2019-12-23,92045964.05
2019-12-24,80459758.78
2019-12-25,82390793.0
2019-12-26,107494237.74
2019-12-27,93333320.19
2019-12-28,95908032.47
2019-12-29,99770100.89
2019-12-30,106850559.67
2019-12-31,93333320.19
2020-01-01,112929774.5
2020-01-02,96717718.31
2020-01-03,115924073.72
2020-01-04,115238132.46
2020-01-05,111808426.13
2020-01-06,92602070.72
2020-01-07,120725662.57
2020-01-08,97403659.58
2020-01-09,107692778.55
2020-01-10,102205248.43
2020-01-11,111808426.13
2020-01-12,103577130.96
2020-01-13,98089600.84
2020-01-14,99850250.97
2020-01-15,110915119.37
2020-01-16,116791417.08
2020-01-17,116791417.08
2020-01-18,96958912.29
2020-01-19,110180582.15
2020-01-20,111649656.58
2020-01-21,112384193.79
2020-01-22,114587805.44
2020-01-23,116791417.08
2020-01-24,111649656.58
2020-01-25,120464103.15
2020-01-26,105038821.65
2020-01-27,94755300.65
2020-01-28,107492950.69
2020-01-29,123011831.71
2020-01-30,119936535.92
2020-01-31,110710648.54
2020-02-01,116092416.18
2020-02-02,109941824.59
2020-02-03,113785944.33
2020-02-04,101484761.16
2020-02-05,122243007.76
2020-02-06,103791233.01
2020-02-07,106866528.8
2020-02-08,106866528.8
2020-02-09,117630064.08
2020-02-10,93796521.68
2020-02-11,114210895.75
2020-02-12,109742275.19
2020-02-13,108969442.27
2020-02-14,104332444.72
2020-02-15,109742275.19
2020-02-16,109742275.19
2020-02-17,121334769.05
2020-02-18,115924938.58
2020-02-19,108969442.27
2020-02-20,97376948.41
2020-02-21,119016270.28
2020-02-22,114379272.73
2020-02-23,109742275.19
2020-02-24,108969442.27
2020-02-25,111005384.34
2020-02-26,104700775.43
2020-02-27,113169220.5
2020-02-28,121637665.57
2020-02-29,107010351.36
2020-03-01,136264979.78
2020-03-02,114708937.78
2020-03-03,117788372.36
2020-03-04,128566393.36
2020-03-05,125486958.78
2020-03-06,119328089.64
2020-03-07,120867806.93
2020-03-08,121637665.57
2020-03-09,120142063.45
2020-03-10,108616241.39
2020-03-11,97919187.32
2020-03-12,124250397.35
2020-03-13,102856289.2
2020-03-14,105324840.14
2020-03-15,97919187.32
2020-03-16,97919187.32
2020-03-17,101210588.57
2020-03-18,82285031.36
2020-03-19,88044983.55
2020-03-20,89690684.18
2020-03-21,102033438.88
2020-03-22,104501989.82
2020-03-23,92159235.12
2020-03-24,108616241.39
2020-03-25,75702228.85
2020-03-26,111836546.4
2020-03-27,107197274.86
2020-03-28,93365368.43
2020-03-29,104430893.58
2020-03-30,101664512.29
2020-03-31,109963656.15
2020-04-01,105814084.22
2020-04-02,105814084.22
2020-04-03,91290582.46
2020-04-04,108580465.51
2020-04-05,121029181.3
2020-04-06,88524201.18
2020-04-07,116188014.05
2020-04-08,103260704.52
2020-04-09,112650577.83
2020-04-10,119234053.15
2020-04-11,116308064.12
2020-04-12,111919080.57
2020-04-13,125086031.22
2020-04-14,122891539.45
2020-04-15,123623036.71
2020-04-16,112650577.83
2020-04-17,92900151.84
2020-04-18,115576566.86
2020-04-19,111187583.31
2020-04-20,117771058.64
2020-04-21,116039619.81
2020-04-22,103923467.23
2020-04-23,112649865.25
2020-04-24,114236483.07
2020-04-25,107890011.78
2020-04-26,108683320.69
2020-04-27,111856556.34
2020-04-28,122169572.17
2020-04-29,115029791.98
2020-04-30,107096702.87
2020-05-01,111856556.34
2020-05-02,117409718.71
2020-05-03,133275896.91
2020-05-04,125342807.81
2020-05-05,126330903.88
2020-05-06,123288445.66
2020-05-07,117684425.4
2020-05-08,109678682.17
2020-05-09,108878107.85
2020-05-10,136097634.81
2020-05-11,125690168.62
2020-05-12,116883851.08
2020-05-13,95268344.37
2020-05-14,91265472.76
2020-05-15,100071790.3
2020-05-16,100872364.63
2020-05-17,81658580.89
2020-05-18,102473513.27
2020-05-19,92066047.08
2020-05-20,86731596.76
2020-05-21,98579623.7
2020-05-22,83529299.47
2020-05-23,89549429.17
2020-05-24,87291880.53
2020-05-25,94064526.43
2020-05-26,93312010.22
2020-05-27,103847237.18
2020-05-28,98579623.7
2020-05-29,95569558.86
2020-05-30,117392528.99
2020-05-31,112877431.72
2020-06-01,100837172.34
2020-06-02,97074591.28
2020-06-03,104599753.4
2020-06-04,108319274.22
2020-06-05,122192367.73
2020-06-06,133797229.46
2020-06-07,108539589.21
2020-06-08,110587505.99
